id,text,irony,sarcasm,topic,cleaned_text,lemmatized_text
5.070871743369052e+17,Oggi tiriamo una linea col passato. Percorso di rinnovamento coinvolgerà tutti. #labuonascuola http://t.co/Hw3wlW6RZZ http://t.co/lzq8G7g8EZ,0.0,0.0,TW-BS,oggi tiriamo linea passato percorso rinnovamento coinvolgerà #labuonascuola @url @url,oggi tirare linea passato percorso rinnovamento coinvolgere #labuonascuola @url @url 
5.2885544981129216e+17,Oggi si commemorano i defunti. Ebbero una vita dissoluta e ne pagano le conseguenze. [@leomorabito],1.0,0.0,TW-SPINO,oggi commemorano defunti vita dissoluta pagano conseguenze @leomorabito,oggi commemorare defunto vita dissoluto pagano conseguenza @leomorabito 
5.245256033291592e+17,"Oggi riunione a scuola. Mi aspetto un @monitinapolitan ""l'elezione dei rappresentanti di classe non mini la stabilita'"" #labuonascuola",1.0,0.0,TW-BS,oggi riunione scuola aspetto @monitinapolitan elezione rappresentanti classe mini stabilita #labuonascuola,oggi riunione scuola aspettare @monitinapolitan elezione rappresentare classe mini stabilire #labuonascuola 
5.11439571306156e+17,"Oggi riaprono le scuole, nell'occasione si presenteranno anche i ministri: s'è detto scuole non seggi! #labuonascuolauncazzo",1.0,0.0,TW-BS,oggi riaprono scuole occasione presenteranno ministri s detto scuole seggi #labuonascuolauncazzo,oggi riaprire scuola occasione presentare ministro s dire scuola seggio #labuonascuolauncazzo 
3.918802602347725e+17,Oggi pranzo da nonna. Tornerò rotolando,1.0,0.0,TW-SENTIPOLC,oggi pranzo nonna tornerò rotolando,oggi pranzare nonna tornare rotolare 
5.071186407231365e+17,oggi parliamo #labuonascuola  ma nel fra tempo il mio preside ci ha cambiato per la 3 volta quasi tutti i professori. CONTINUITÀ ZERO !!!!,0.0,0.0,TW-BS,oggi parliamo #labuonascuola fra tempo preside cambiato @number volta quasi professori continuità zero,oggi parlare #labuonascuola fra tempo preside cambiare @number volgere quasi professore continuità zero 
5.91187593301205e+17,"Oggi il consiglio UE ordinerà all'Italia di andare a raccogliere i \""migranti\"" anche casa per casa ovunque siano https://t.co/yyXQCQOjC7",1.0,0.0,HSC,oggi consiglio ue ordinerà italia andare raccogliere migranti casa casa ovunque @url,oggi consigliare ue ordinare italia andare raccogliere migrare casa casa ovunque @url 
1.344129903080366e+17,oggi ho letto di Mario #Monti (Italia 1943) e Parag #Khanna (USA 1977) e ho pensato: bel rinnovamento e quanta fiducia ai giovani !,1.0,1.0,TW-SENTIPOLC,oggi letto mario #monti italia @number parag #khanna usa @number pensato bel rinnovamento fiducia giovani,oggi leggere mario #monte italia @number parag #khanna usare @number pensare bel rinnovamento fiducia giovane 
5.841117351891476e+17,Oggi ho fatto gli auguri di Buona Pasqua a un tunisino musulmano. Egnente...m'ha detto culo che non era dell'ISIS... #sonoungeniodelmale,1.0,0.0,HSC,oggi fatto auguri buona pasqua tunisino musulmano egnente m detto culo isis #sonoungeniodelmale,oggi fare augurio buono pasqua tunisino musulmano egnente m dire culo isis #sonoungeniodelmale 
8.532551668621638e+17,Oggi ho avuto la conferma che a #Firenze gli immigrati vengono scelti....lo sapevo però....avere conferma anche no....,0.0,0.0,HSC,oggi conferma #firenze immigrati vengono scelti sapevo però avere conferma no,oggi confermare #firenze immigrato venire scegliere sapere però avere conferma no 
5.114436399740026e+17,Oggi è il primo giorno di scuola. Per Razzi è un semplice lunedì di settembre. #labuonascuolauncazzo,1.0,1.0,TW-BS,oggi primo giorno scuola razzi semplice lunedì settembre #labuonascuolauncazzo,oggi primo giorno scuola razziare semplice lunedì settembre #labuonascuolauncazzo 
8.509861528448122e+17,"Oggi domenica delle palme! Qui in Italia è festa... fanculo all'islam, per loro tutto il nostro calore https://t.co/XxoMJt47l8",1.0,1.0,HSC,oggi domenica palme qui italia festa fanculo islam calore @url,oggi domenica palma qui italia festa fanculo islam calore @url 
5.114319925427692e+17,"Oggi comincia la scuola. L'augurio del Ministro #Giannini agli studenti: ""...e non dimenticatevi la carta igienica"". #labuonascuolauncazzo",1.0,0.0,TW-BS,oggi comincia scuola augurio ministro #giannini studenti dimenticatevi carta igienica #labuonascuolauncazzo,oggi cominciare scuola augurio ministro #giannini studente dimenticare carta igienico #labuonascuolauncazzo 
5.543569630948393e+17,Oggi capi di stato a Parigi per dire no al terrorismo Tutti a braccetto mi hannodato l'idea checi prendano per i fondelli cambierà qualcosa?,1.0,1.0,HSC,oggi capi stato parigi dire no terrorismo braccetto hannodato idea checi prendano fondelli cambierà qualcosa,oggi capere essere parigi dire no terrorismo braccetto hannodato ideare checi prendere fondello cambiare qualcosa 
1.4285599829669888e+17,Oggi all' #assemblea sarà la #cgil e i suoi 15 mila delegati a parlare di #crescita e di #equità nel #lavoro... professor #Monti ascolti,0.0,0.0,TW-SENTIPOLC,oggi #assemblea #cgil @number mila delegati parlare #crescita #equità #lavoro professor #monti ascolti,oggi #assemblea #cgil @number mila delegato parlare #crescita #equità #lavoro professore #monte ascolto 
8.177800016973988e+17,"Oggi ai giardini della stazione non c'erano migranti o extracomunitari che dir si voglia , dovrebbe nevicare più spesso.",1.0,1.0,HSC,oggi giardini stazione migranti extracomunitari dir voglia dovrebbe nevicare spesso,oggi giardino stazione migrare extracomunitario dire voglia dovere nevicare spesso 
5.1798423586997446e+17,Oggi a Conversano per avvio programma in #Puglia contro abbandono scuola #labuonascuola @weworld_onlus http://t.co/40DlvdTIEA,0.0,0.0,TW-BS,oggi conversano avvio programma #puglia abbandono scuola #labuonascuola @weworld onlus @url,oggi conversare avvio programma #puglia abbandono scuola #labuonascuola @weworld onlus @url 
5.539966454538158e+17,Offro barca per riportare indietro un po alla volta tutti gli immigrati. Fatevi avanti. TUtto gratis http://t.co/TVbXWmtaHI,1.0,1.0,HSC,offro barca riportare indietro po volta immigrati fatevi avanti gratis @url,offrire barca riportare indietro po volta immigrare fare avanti gratis @url 
8.41193315064283e+17,Odissea podisti marsicani derubati alla Roma-Ostia: raggiungono campo rom ma vengono accerchiati...... https://t.co/4DBgwaStoa,0.0,0.0,HSC,odissea podisti marsicani derubati roma ostia raggiungono campo rom vengono accerchiati @url,odissea podista marsicani derubare roma ostia raggiungere campo rom venire accerchiare @url 
8.107441133143327e+17,"Odissea per i turisti in Giordania, ostaggi dei terroristi al Castello  Roma https://t.co/2YQTFphug3",0.0,0.0,HSC,odissea turisti giordania ostaggi terroristi castello roma @url,odissea turista giordania ostaggio terrorista castello roma @url 
1.346360817684316e+17,Odifreddi: Mario Monti santo subito? http://t.co/YHq3F4nq,1.0,0.0,TW-SENTIPOLC,odifreddi mario monti santo subito @url,odifreddare mario monte santo subito @url 
8.499596948525998e+17,Oddio!! 😲 il corriere ha scritto #rom #ladre nella stessa frase! I benpensanti li sbraneranno!  https://t.co/Ht8JX3hJlo,1.0,0.0,HSC,oddio @emoji corriere scritto #rom #ladre stessa frase benpensanti sbraneranno @url,oddio @emoji corriere scrivere #rom #ladra stesso frase benpensante sbranare @url 
5.094183621293752e+17,"Ocse: in Italia più alunni per docente, stipendi prof in calo e meno soldi per studente e @matteorenzi vuole fare #labuonascuola",1.0,0.0,TW-BS,ocse italia alunni docente stipendi prof calo meno soldi studente @matteorenzi vuole fare #labuonascuola,ocse italia alunno docente stipendio prof calare meno soldo studente @matteorenzi volere fare #labuonascuola 
5.815335234604319e+17,Occhio con chi chattate ... Dopo il decreto anti terrorismo! http://t.co/DHQ1iMXyVy,1.0,0.0,HSC,occhio chattate dopo decreto anti terrorismo @url,occhio chattare dopo decreto anti terrorismo @url 
1.4702436130240512e+17,Nuovo post sul mio blog: Il governo Monti si può mandare anche a Monte! http://t.co/viuanqG8,1.0,0.0,TW-SENTIPOLC,nuovo post blog governo monti può mandare monte @url,nuovo post blog governo monte potere mandare monte @url 
1.370765809492951e+17,Nuovo governo monti: dal bunga bunga al banca banca ...,1.0,1.0,TW-SENTIPOLC,nuovo governo monti bunga bunga banca banca,nuovo governo monte bunga bunga banca banca 
8.44250078684631e+17,"Nuovo campo rom a Roma Nord, i rom: ""Dateci parola in Consiglio"" https://t.co/4L4ZaFGkqB https://t.co/dCLD3KT7eE",0.0,0.0,HSC,nuovo campo rom roma nord rom dateci parola consiglio @url @url,nuovo campo rom roma nord rom dare parola consigliare @url @url 
8.535967802393887e+17,"Nuovi sbarchi di migranti, anche un cadavere https://t.co/RJgmBaS3yN #lurlo",0.0,0.0,HSC,nuovi sbarchi migranti cadavere @url #lurlo,nuovo sbarco migrare cadavere @url #lurlo 
8.351796955745075e+17,"Nuovi reparti alla #Lidl, da domani ci saranno gli escape rom",1.0,0.0,HSC,nuovi reparti #lidl domani escape rom,nuovo reparto #lidl domani escape rom 
6.85529532674261e+17,"Nuove misure sull'immigrazione: sui confini europei verrà scritto ""Per colpa di qualcuno non entra più nessuno"". [@frandiben]",1.0,0.0,TW-SPINO,nuove misure immigrazione confini europei verrà scritto colpa qualcuno entra nessuno @frandiben,nuovo misura immigrazione confine europeo venire scrivere colpa qualcuno entrare nessuno @frandiben 
5.075052372431994e+17,"nuove energie per la #scuola, anche se manca un ripensamento dei cicli http://t.co/jEpbRdLgff @LuigiBerlinguer su #labuonascuola",0.0,0.0,TW-BS,nuove energie #scuola manca ripensamento cicli @url @luigiberlinguer #labuonascuola,nuovo energia #scuola manco ripensamento ciclo @url @luigiberlinguer #labuonascuola 
5.846560907276042e+17,Noto come a Pasqua diventino tutti amici di bangla e musulmani perché sono gli unici aperti per le bozze,1.0,0.0,HSC,noto pasqua diventino amici bangla musulmani unici aperti bozze,noto pasqua diventare amico bangla musulmano unico aperto bozza 
1.5238259895659725e+17,Nonno Mario Monti mi daresti 1000 euro grazie?,0.0,0.0,TW-SENTIPOLC,nonno mario monti daresti @number euro grazie,nonno mario monte dare @number euro grazia 
5.133272725570396e+17,"Non vorrà""costruire""anche lei un tunnel per neutrini! Se vuole le diamo 2 dritte per una #labuonascuola #MIDAperRUOLO http://t.co/S71Lbip17Y",1.0,1.0,TW-BS,vorrà costruire tunnel neutrini vuole diamo @number dritte #labuonascuola #midaperruolo @url,volere costruire tunnel neutrino volere dare @number dritto #labuonascuola #midaperruolo @url 
5.2343120631958726e+17,"Non sono mai stato a Rieti, @FusacchiA. Me ne parlano bene. Sarà bello venirci per #labuonascuola. #idoneiconcorsone2012 #pantarei",0.0,0.0,TW-BS,mai stato rieti @fusacchia me parlano bene bello venirci #labuonascuola #idoneiconcorsone @number #pantarei,mai essere rieti @fusacchia me parlare bene bello venire #labuonascuola #idoneiconcorsone @number #pantarei 
8.553515915783412e+17,"Non so se essere sollevata dal fatto che la #dortmundexplosion non è stato un attentato terroristico, ma un attacco ""privato"" alla squadra..",0.0,0.0,HSC,so essere sollevata fatto #dortmundexplosion stato attentato terroristico attacco privato squadra,sapere essere sollevare fatto #dortmundexplosion essere attentato terroristico attaccare privato squadra 
5.242175118693048e+17,"Non so se e quanto servirà, ma io ho risposto al questionario del Governo Renzi  Puoi farlo anche tu:  http://t.co/UjwWwnYEDG #labuonascuola",0.0,0.0,TW-BS,so servirà risposto questionario governo renzi puoi farlo @url #labuonascuola,sapere servire rispondere questionario governare renzi potere fare @url #labuonascuola 
5.071533102234624e+17,"Non so se @matteorenzi risolleverà l'Italia, ma di una cosa sono certo: come usa lui power point e #Keynote nessuno. #labuonascuola #Renzi",1.0,0.0,TW-BS,so @matteorenzi risolleverà italia cosa certo usa power point #keynote nessuno #labuonascuola #renzi,sapere @matteorenzi risollevare italia cosa certo uso power point #keynote nessuno #labuonascuola #renzi 
8.556883530392248e+17,"Non riescono proprio a trovarli dei ""terroristi originali"" del Medioriente. Sono tutti nati e vissuti nella nostra ""buona e sana"" Europa... chissà come mai.",1.0,1.0,HSC,riescono proprio trovarli terroristi originali medioriente nati vissuti buona sana europa chissà mai,riuscire proprio trovare terrorista originale medioriente nato vissuto buono sano europa chissà mai 
5.106908223929221e+17,"Non potremmo copiare qualcosa anche da altri paesi? Invece degli esami su TUTTO, esami e valutazione nelle singole materie?#labuonascuola",0.0,0.0,TW-BS,potremmo copiare qualcosa altri paesi invece esami esami valutazione singole materie #labuonascuola,potere copiare qualcosa altro paese invece esame esame valutazione singolo materia #labuonascuola 
5.1124135841446714e+17,Non poteva che essere un flop #labuonascuola di #renzie http://t.co/H5LhqVbKq6  consultazioni dureranno 360 giorni ma il governo cade prima!,0.0,0.0,TW-BS,poteva essere flop #labuonascuola #renzie @url consultazioni dureranno @number giorni governo cade prima,potere essere flop #labuonascuola #renzie @url consultazione durare @number giorno governo cadere primo 
1.930116717767721e+17,"non posso credere a quello che leggo #Grillo mov 5 stelle 3^ forza del paese, il populismo paga, ma governare un paese non è roba da cabaret",0.0,0.0,TW-SENTIPOLC,posso credere leggo #grillo mov @number stelle @number forza paese populismo paga governare paese roba cabaret,potere credere leggere #grillo mov @number stella @number forza paese populismo pagare governare paese roba cabaret 
1.3460820653730611e+17,Non mi fido di Mario Monti. Mai fidarsi di chi non è stato coinvolto in uno scandalo sessuale.,1.0,0.0,TW-SENTIPOLC,fido mario monti mai fidarsi stato coinvolto scandalo sessuale,fido mario montare mai fidare essere coinvolgere scandalo sessuale 
6.908738316244091e+17,"Non male l'idea di usare un palazzo degli anni '50 per comunicare, con un sistema degli anni '10, un messaggio del 1200. [@lowerome]",1.0,0.0,TW-SPINO,male idea usare palazzo anni @number comunicare sistema anni @number messaggio @number @lowerome,male ideare usare palazzo anno @number comunicare sistema anno @number messaggio @number @lowerome 
5.0740753684549216e+17,"Non ho neanche guardato il ""patt(cc)o educativo"", tanto so che non avrò i requisiti per essere meritevole: la buona scuola è ""altrove""!!!",1.0,0.0,TW-BS,neanche guardato patt cc educativo tanto so requisiti essere meritevole buona scuola altrove,neanche guardare patt cc educativo tanto sapere requisire essere meritevole buono scuola altrove 
5.531085153097728e+17,Non ho mai visto cattolici uccidere per le imitazioni del Papa di Crozza.Gli islamici sono fuori dal mondo.Come voi della #lega d'altronde.,1.0,1.0,HSC,mai visto cattolici uccidere imitazioni papa crozza islamici fuori mondo #lega d altronde,mai vistare cattolico uccidere imitazione papa crozza islamico fuori mondo #lega d altronde 
5.0820753847590496e+17,Non hai ancora visto i #12punti de #labuonascuola? Li trovi qui (con gli a capo giusti :-) ) http://t.co/3xf12kc8jz,1.0,0.0,TW-BS,ancora visto # @number punti de #labuonascuola trovi qui capo giusti @url,ancora vedere # @number punto de #labuonascuola trovare qui capo giusto @url 
6.314316329149071e+17,"Non è scandaloso che una ragazzina rom abbia un QI di 162, quando milioni di italiani devono vivere con un QI inferiore a 100? [@sisivabbe]",1.0,1.0,TW-SPINO,scandaloso ragazzina rom qi @number quando milioni italiani devono vivere qi inferiore @number @sisivabbe,scandaloso ragazzina rom qi @number quando milione italiano dovere vivere qi inferiore @number @sisivabbe 
